Id,Category
67081,1
67082,2
67083,1
67084,1
67085,2
67086,2
67087,1
67088,1
67089,2
67090,3
67091,1
67092,1
67093,1
67094,1
67095,1
67096,1
67097,2
67098,1
67099,2
67100,2
67101,4
67102,3
67103,2
67104,1
67105,2
67106,1
67107,2
67108,2
67109,2
67110,1
67111,3
67112,4
67113,3
67114,4
67115,4
67116,1
67117,1
67118,1
67119,1
67120,1
67121,3
67122,2
67123,1
67124,2
67125,2
67126,1
67127,2
67128,1
67129,1
67130,1
67131,2
67132,2
67133,3
67134,2
67135,1
67136,1
67137,3
67138,1
67139,1
67140,1
67141,1
67142,1
67143,2
67144,1
67145,2
67146,1
67147,2
67148,1
67149,2
67150,2
67151,1
67152,1
67153,1
67154,1
67155,2
67156,1
67157,1
67158,2
67159,1
67160,1
67161,2
67162,2
67163,1
67164,1
67165,2
67166,2
67167,1
67168,2
67169,1
67170,1
67171,1
67172,2
67173,1
67174,4
67175,2
67176,2
67177,1
67178,1
67179,1
67180,3
67181,1
67182,1
67183,3
67184,1
67185,1
67186,1
67187,2
67188,4
67189,2
67190,3
67191,1
67192,2
67193,1
67194,3
67195,1
67196,2
67197,1
67198,2
67199,1
67200,2
67201,1
67202,2
67203,2
67204,1
67205,2
67206,3
67207,1
67208,1
67209,4
67210,1
67211,2
67212,2
67213,1
67214,1
67215,2
67216,2
67217,1
67218,1
67219,1
67220,2
67221,1
67222,1
67223,2
67224,2
67225,2
67226,3
67227,2
67228,1
67229,1
67230,1
67231,2
67232,1
67233,1
67234,1
67235,2
67236,1
67237,2
67238,2
67239,3
67240,2
67241,2
67242,1
67243,1
67244,2
67245,1
67246,2
67247,1
67248,1
67249,3
67250,2
67251,0
67252,1
67253,1
67254,2
67255,1
67256,3
67257,1
67258,1
67259,1
67260,1
67261,2
67262,1
67263,2
67264,1
67265,1
67266,1
67267,1
67268,1
67269,3
67270,2
67271,2
67272,2
67273,1
67274,2
67275,2
67276,2
67277,2
67278,1
67279,1
67280,2
67281,2
67282,1
67283,2
67284,2
67285,4
67286,4
67287,2
67288,1
67289,1
67290,4
67291,1
67292,1
67293,2
67294,1
67295,1
67296,1
67297,4
67298,1
67299,4
67300,4
67301,1
67302,1
67303,1
67304,3
67305,1
67306,3
67307,1
67308,4
67309,1
67310,3
67311,2
67312,1
67313,1
67314,2
67315,2
67316,3
67317,2
67318,1
67319,4
67320,1
67321,1
67322,1
67323,1
67324,1
67325,4
67326,1
67327,2
67328,2
67329,1
67330,2
67331,2
67332,2
67333,1
67334,2
67335,3
67336,2
67337,1
67338,1
67339,1
67340,2
67341,1
67342,1
67343,4
67344,1
67345,2
67346,1
67347,4
67348,1
67349,2
67350,2
67351,3
67352,1
67353,2
67354,1
67355,2
67356,2
67357,1
67358,3
67359,2
67360,1
67361,1
67362,1
67363,1
67364,1
67365,1
67366,2
67367,2
67368,2
67369,1
67370,2
67371,1
67372,1
67373,1
67374,2
67375,1
67376,2
67377,2
67378,2
67379,2
67380,3
67381,1
67382,2
67383,2
67384,1
67385,2
67386,2
67387,1
67388,1
67389,2
67390,1
67391,2
67392,2
67393,1
67394,1
67395,1
67396,4
67397,2
67398,1
67399,1
67400,1
67401,0
67402,1
67403,1
67404,1
67405,1
67406,1
67407,2
67408,1
67409,1
67410,1
67411,1
67412,1
67413,1
67414,1
67415,3
67416,2
67417,1
67418,1
67419,2
67420,1
67421,1
67422,1
67423,2
67424,1
67425,1
67426,1
67427,1
67428,1
67429,0
67430,1
67431,1
67432,1
67433,1
67434,2
67435,1
67436,2
67437,1
67438,2
67439,3
67440,2
67441,1
67442,2
67443,2
67444,1
67445,1
67446,1
67447,1
67448,2
67449,1
67450,2
67451,1
67452,1
67453,1
67454,1
67455,1
67456,3
67457,1
67458,1
67459,2
67460,2
67461,1
67462,1
67463,1
67464,2
67465,2
67466,1
67467,1
67468,2
67469,1
67470,2
67471,1
67472,2
67473,1
67474,1
67475,1
67476,1
67477,1
67478,3
67479,1
67480,1
67481,1
67482,1
67483,2
67484,1
67485,2
67486,1
67487,1
67488,2
67489,1
67490,3
67491,4
67492,1
67493,1
67494,2
67495,2
67496,1
67497,2
67498,1
67499,1
67500,1
67501,1
67502,2
67503,1
67504,1
67505,4
67506,3
67507,1
67508,2
67509,2
67510,1
67511,1
67512,1
67513,1
67514,1
67515,3
67516,2
67517,3
67518,1
67519,2
67520,2
67521,1
67522,2
67523,2
67524,1
67525,1
67526,3
67527,1
67528,2
67529,1
67530,2
67531,3
67532,2
67533,1
67534,2
67535,3
67536,3
67537,1
67538,2
67539,1
67540,1
67541,3
67542,2
67543,2
67544,1
67545,1
67546,2
67547,1
67548,2
67549,3
67550,2
67551,3
67552,2
67553,1
67554,1
67555,1
67556,2
67557,1
67558,1
67559,4
67560,2
67561,1
67562,2
67563,3
67564,1
67565,1
67566,1
67567,1
67568,2
67569,2
67570,4
67571,2
67572,4
67573,1
67574,2
67575,2
67576,1
67577,4
67578,1
67579,1
67580,1
67581,2
67582,3
67583,2
67584,1
67585,1
67586,2
67587,2
67588,1
67589,1
67590,1
67591,4
67592,1
67593,1
67594,2
67595,2
67596,1
67597,3
67598,1
67599,2
67600,1
67601,1
67602,1
67603,2
67604,4
67605,1
67606,1
67607,2
67608,1
67609,2
67610,3
67611,1
67612,1
67613,2
67614,1
67615,3
67616,1
67617,1
67618,1
67619,3
67620,2
67621,1
67622,2
67623,2
67624,1
67625,1
67626,1
67627,1
67628,1
67629,2
67630,1
67631,2
67632,3
67633,1
67634,1
67635,2
67636,1
67637,4
67638,2
67639,1
67640,1
67641,2
67642,2
67643,1
67644,2
67645,1
67646,1
67647,2
67648,1
67649,1
67650,1
67651,1
67652,2
67653,1
67654,1
67655,3
67656,2
67657,1
67658,1
67659,1
67660,4
67661,2
67662,1
67663,1
67664,1
67665,1
67666,1
67667,1
67668,1
67669,2
67670,3
67671,1
67672,1
67673,1
67674,3
67675,1
67676,1
67677,2
67678,2
67679,2
67680,1
67681,1
67682,3
67683,2
67684,2
67685,2
67686,2
67687,1
67688,2
67689,1
67690,1
67691,3
67692,1
67693,2
67694,4
67695,2
67696,1
67697,1
67698,1
67699,1
67700,1
67701,1
67702,3
67703,1
67704,1
67705,3
67706,1
67707,1
67708,3
67709,1
67710,1
67711,2
67712,3
67713,1
67714,1
67715,1
67716,4
67717,1
67718,2
67719,1
67720,1
67721,1
67722,2
67723,1
67724,1
67725,2
67726,1
67727,1
67728,1
67729,4
67730,2
67731,2
67732,3
67733,2
67734,1
67735,1
67736,2
67737,1
67738,1
67739,2
67740,2
67741,1
67742,3
67743,0
67744,1
67745,3
67746,1
67747,2
67748,4
67749,2
67750,2
67751,1
67752,1
67753,1
67754,1
67755,1
67756,1
67757,1
67758,2
67759,1
67760,2
67761,1
67762,2
67763,1
67764,1
67765,1
67766,3
67767,2
67768,1
67769,2
67770,1
67771,2
67772,1
67773,1
67774,1
67775,1
67776,1
67777,1
67778,3
67779,2
67780,1
67781,1
67782,3
67783,1
67784,1
67785,0
67786,1
67787,1
67788,1
67789,1
67790,1
67791,1
67792,2
67793,4
67794,1
67795,2
67796,1
67797,1
67798,3
67799,3
67800,1
67801,2
67802,2
67803,2
67804,3
67805,2
67806,2
67807,1
67808,2
67809,1
67810,2
67811,2
67812,1
67813,2
67814,2
67815,1
67816,1
67817,2
67818,1
67819,2
67820,1
67821,2
67822,1
67823,4
67824,2
67825,1
67826,0
67827,3
67828,1
67829,1
67830,1
67831,1
67832,3
67833,2
67834,2
67835,2
67836,1
67837,1
67838,4
67839,1
67840,1
67841,1
67842,3
67843,1
67844,2
67845,2
67846,2
67847,1
67848,2
67849,2
67850,4
67851,1
67852,1
67853,1
67854,3
67855,1
67856,1
67857,1
67858,1
67859,1
67860,1
67861,2
67862,3
67863,1
67864,1
67865,1
67866,1
67867,4
67868,3
67869,1
67870,1
67871,1
67872,1
67873,1
67874,1
67875,1
67876,1
67877,2
67878,3
67879,1
67880,2
67881,1
67882,4
67883,3
67884,1
67885,2
67886,2
67887,1
67888,2
67889,2
67890,3
67891,2
67892,1
67893,1
67894,2
67895,4
67896,1
67897,3
67898,1
67899,1
67900,2
67901,1
67902,1
67903,1
67904,1
67905,1
67906,1
67907,1
67908,1
67909,2
67910,1
67911,2
67912,1
67913,1
67914,1
67915,1
67916,4
67917,1
67918,2
67919,1
67920,2
67921,4
67922,1
67923,2
67924,1
67925,1
67926,2
67927,1
67928,1
67929,1
67930,1
67931,2
67932,2
67933,1
67934,3
67935,1
67936,2
67937,1
67938,1
67939,2
67940,4
67941,1
67942,1
67943,1
67944,1
67945,3
67946,2
67947,3
67948,1
67949,4
67950,2
67951,1
67952,2
67953,1
67954,1
67955,1
67956,1
67957,2
67958,2
67959,4
67960,3
67961,2
67962,2
67963,0
67964,1
67965,2
67966,2
67967,1
67968,1
67969,4
67970,4
67971,2
67972,3
67973,1
67974,2
67975,2
67976,1
67977,2
67978,1
67979,3
67980,2
67981,1
67982,1
67983,4
67984,1
67985,2
67986,1
67987,1
67988,2
67989,1
67990,1
67991,1
67992,1
67993,1
67994,1
67995,1
67996,1
67997,1
67998,2
67999,2
68000,1
68001,1
68002,1
68003,3
68004,2
68005,2
68006,1
68007,4
68008,1
68009,2
68010,2
68011,2
68012,3
68013,1
68014,1
68015,2
68016,2
68017,2
68018,1
68019,1
68020,2
68021,1
68022,2
68023,2
68024,1
68025,2
68026,2
68027,4
68028,3
68029,1
68030,1
68031,1
68032,1
68033,2
68034,2
68035,1
68036,2
68037,1
68038,1
68039,1
68040,2
68041,2
68042,1
68043,1
68044,1
68045,1
68046,2
68047,3
68048,1
68049,1
68050,1
68051,1
68052,1
68053,2
68054,1
68055,1
68056,1
68057,4
68058,4
68059,2
68060,2
68061,2
68062,1
68063,1
68064,1
68065,1
68066,4
68067,2
68068,2
68069,1
68070,2
68071,2
68072,1
68073,2
68074,1
68075,0
68076,2
68077,1
68078,3
68079,1
68080,2
68081,2
68082,2
68083,3
68084,2
68085,2
68086,2
68087,2
68088,1
68089,2
68090,1
68091,1
68092,1
68093,4
68094,1
68095,1
68096,2
68097,2
68098,3
68099,2
68100,1
68101,1
68102,2
68103,1
68104,2
68105,2
68106,2
68107,2
68108,2
68109,1
68110,1
68111,1
68112,4
68113,2
68114,2
68115,1
68116,1
68117,2
68118,1
68119,1
68120,1
68121,1
68122,2
68123,2
68124,1
68125,1
68126,2
68127,2
68128,2
68129,1
68130,3
68131,4
68132,1
68133,2
68134,1
68135,2
68136,1
68137,2
68138,3
68139,3
68140,4
68141,1
68142,1
68143,2
68144,2
68145,3
68146,2
68147,3
68148,3
68149,1
68150,2
68151,2
68152,2
68153,2
68154,2
68155,4
68156,2
68157,1
68158,1
68159,1
68160,1
68161,1
68162,1
68163,1
68164,1
68165,1
68166,3
68167,1
68168,2
68169,2
68170,1
68171,1
68172,4
68173,1
68174,1
68175,1
68176,1
68177,1
68178,2
68179,1
68180,1
68181,1
68182,2
68183,1
68184,1
68185,1
68186,1
68187,2
68188,3
68189,2
68190,2
68191,4
68192,2
68193,2
68194,2
68195,1
68196,1
68197,2
68198,2
68199,3
68200,4
68201,2
68202,2
68203,1
68204,1
68205,3
68206,2
68207,1
68208,4
68209,1
68210,1
68211,2
68212,1
68213,2
68214,1
68215,3
68216,1
68217,1
68218,1
68219,1
68220,2
68221,1
68222,2
68223,2
68224,1
68225,2
68226,1
68227,3
68228,2
68229,1
68230,1
68231,3
68232,1
68233,1
68234,2
68235,2
68236,1
68237,1
68238,1
68239,1
68240,2
68241,1
68242,1
68243,1
68244,1
68245,1
68246,1
68247,1
68248,1
68249,1
68250,2
68251,2
68252,1
68253,1
68254,1
68255,2
68256,2
68257,1
68258,1
68259,2
68260,4
68261,1
68262,2
68263,1
68264,2
68265,3
68266,2
68267,4
68268,1
68269,2
68270,3
68271,4
68272,2
68273,1
68274,3
68275,2
68276,1
68277,2
68278,3
68279,1
68280,2
68281,1
68282,1
68283,1
68284,2
68285,3
68286,3
68287,1
68288,2
68289,2
68290,2
68291,1
68292,1
68293,1
68294,2
68295,4
68296,4
68297,1
68298,1
68299,2
68300,3
68301,2
68302,3
68303,3
68304,2
68305,2
68306,1
68307,1
68308,1
68309,3
68310,3
68311,2
68312,1
68313,3
68314,1
68315,3
68316,2
68317,1
68318,1
68319,2
68320,1
68321,3
68322,2
68323,2
68324,1
68325,1
68326,2
68327,1
68328,1
68329,1
68330,1
68331,1
68332,1
68333,1
68334,2
68335,1
68336,1
68337,3
68338,2
68339,2
68340,2
68341,1
68342,2
68343,2
68344,1
68345,1
68346,2
68347,1
68348,2
68349,1
68350,2
68351,2
68352,2
68353,2
68354,2
68355,1
68356,1
68357,2
68358,2
68359,2
68360,2
68361,1
68362,1
68363,1
68364,1
68365,2
68366,2
68367,1
68368,1
68369,3
68370,3
68371,1
68372,1
68373,2
68374,3
68375,1
68376,1
68377,3
68378,1
68379,4
68380,2
68381,2
68382,1
68383,2
68384,1
68385,3
68386,2
68387,1
68388,3
68389,3
68390,2
68391,1
68392,1
68393,3
68394,3
68395,2
68396,1
68397,1
68398,4
68399,2
68400,0
68401,2
68402,1
68403,1
68404,1
68405,1
68406,1
68407,1
68408,4
68409,1
68410,4
68411,2
68412,1
68413,3
68414,3
68415,2
68416,2
68417,2
68418,1
68419,2
68420,1
68421,1
68422,1
68423,4
68424,2
68425,2
68426,2
68427,1
68428,3
68429,1
68430,2
68431,2
68432,2
68433,1
68434,0
68435,1
68436,2
68437,1
68438,3
68439,1
68440,2
68441,0
68442,0
68443,2
68444,1
68445,2
68446,1
68447,1
68448,1
68449,1
68450,1
68451,1
68452,1
68453,1
68454,2
68455,1
68456,1
68457,1
68458,1
68459,1
68460,1
68461,1
68462,1
68463,1
68464,2
68465,2
68466,1
68467,1
68468,2
68469,3
68470,1
68471,2
68472,4
68473,1
68474,2
68475,2
68476,1
68477,1
68478,1
68479,3
68480,1
68481,1
68482,2
68483,2
68484,2
68485,4
68486,4
68487,1
68488,2
68489,1
68490,4
68491,3
68492,2
68493,1
68494,1
68495,1
68496,4
68497,1
68498,2
68499,2
68500,1
68501,1
68502,1
68503,1
68504,1
68505,2
68506,1
68507,1
68508,1
68509,3
68510,3
68511,1
68512,2
68513,2
68514,2
68515,1
68516,3
68517,1
68518,2
68519,1
68520,2
68521,2
68522,1
68523,1
68524,1
68525,2
68526,4
68527,1
68528,2
68529,1
68530,2
68531,2
68532,1
68533,1
68534,2
68535,1
68536,1
68537,2
68538,4
68539,2
68540,1
68541,1
68542,1
68543,1
68544,1
68545,1
68546,2
68547,1
68548,2
68549,3
68550,1
68551,2
68552,2
68553,2
68554,1
68555,1
68556,1
68557,1
68558,1
68559,3
68560,2
68561,1
68562,2
68563,4
68564,1
68565,2
68566,1
68567,2
68568,1
68569,3
68570,1
68571,2
68572,1
68573,2
68574,2
68575,3
68576,1
68577,2
68578,1
68579,2
68580,1
68581,1
68582,1
68583,1
68584,2
68585,3
68586,1
68587,2
68588,3
68589,2
68590,1
68591,2
68592,1
68593,1
68594,2
68595,1
68596,2
68597,2
68598,1
68599,1
68600,1
68601,2
68602,3
68603,1
68604,2
68605,1
68606,1
68607,2
68608,0
68609,1
68610,1
68611,2
68612,2
68613,2
68614,2
68615,2
68616,1
68617,1
68618,1
68619,2
68620,1
68621,1
68622,3
68623,1
68624,2
68625,1
68626,1
68627,1
68628,3
68629,1
68630,2
68631,4
68632,2
68633,4
68634,1
68635,3
68636,2
68637,2
68638,2
68639,1
68640,1
68641,1
68642,4
68643,1
68644,1
68645,2
68646,4
68647,1
68648,2
68649,2
68650,2
68651,3
68652,4
68653,1
68654,2
68655,3
68656,1
68657,3
68658,0
68659,1
68660,1
68661,1
68662,2
68663,1
68664,1
68665,2
68666,1
68667,1
68668,1
68669,1
68670,3
68671,3
68672,2
68673,1
68674,1
68675,2
68676,3
68677,2
68678,4
68679,2
68680,1
68681,4
68682,2
68683,1
68684,1
68685,1
68686,2
68687,1
68688,1
68689,1
68690,3
68691,1
68692,1
68693,1
68694,1
68695,1
68696,1
68697,2
68698,1
68699,2
68700,1
68701,1
68702,1
68703,1
68704,1
68705,1
68706,1
68707,2
68708,3
68709,1
68710,4
68711,1
68712,2
68713,0
68714,1
68715,1
68716,1
68717,1
68718,1
68719,1
68720,1
68721,3
68722,1
68723,2
68724,1
68725,1
68726,3
68727,4
68728,1
68729,2
68730,3
68731,1
68732,1
68733,1
68734,2
68735,3
68736,1
68737,1
68738,2
68739,1
68740,2
68741,1
68742,1
68743,2
68744,3
68745,2
68746,1
68747,1
68748,2
68749,2
68750,3
68751,1
68752,1
68753,1
68754,1
68755,2
68756,2
68757,2
68758,1
68759,1
68760,1
68761,1
68762,4
68763,1
68764,1
68765,1
68766,2
68767,2
68768,1
68769,1
68770,1
68771,1
68772,2
68773,2
68774,1
68775,1
68776,1
68777,1
68778,1
68779,1
68780,2
68781,3
68782,2
68783,1
68784,1
68785,3
68786,3
68787,1
68788,1
68789,2
68790,3
68791,3
68792,2
68793,2
68794,1
68795,2
68796,3
68797,1
68798,1
68799,1
68800,1
68801,2
68802,2
68803,1
68804,2
68805,1
68806,3
68807,1
68808,2
68809,1
68810,1
68811,1
68812,2
68813,1
68814,3
68815,2
68816,1
68817,1
68818,2
68819,1
68820,3
68821,1
68822,1
68823,1
68824,4
68825,1
68826,1
68827,1
68828,2
68829,1
68830,4
68831,1
68832,1
68833,1
68834,2
68835,1
68836,1
68837,2
68838,2
68839,1
68840,1
68841,2
68842,1
68843,1
68844,1
68845,2
68846,1
68847,3
68848,4
68849,3
68850,3
68851,4
68852,1
68853,2
68854,4
68855,3
68856,1
68857,2
68858,3
68859,2
68860,2
68861,1
68862,1
68863,1
68864,1
68865,2
68866,2
68867,2
68868,1
68869,3
68870,2
68871,2
68872,1
68873,1
68874,2
68875,2
68876,2
68877,2
68878,1
68879,0
68880,1
68881,2
68882,1
68883,1
68884,0
68885,2
68886,2
68887,3
68888,1
68889,3
68890,2
68891,4
68892,2
68893,2
68894,1
68895,1
68896,2
68897,1
68898,4
68899,2
68900,1
68901,2
68902,1
68903,2
68904,2
68905,2
68906,2
68907,2
68908,1
68909,2
68910,2
68911,1
68912,2
68913,1
68914,2
68915,3
68916,1
68917,3
68918,1
68919,1
68920,2
68921,1
68922,1
68923,3
68924,1
68925,1
68926,1
68927,1
68928,2
68929,1
68930,1
68931,1
68932,1
68933,1
68934,1
68935,2
68936,2
68937,2
68938,2
68939,1
68940,1
68941,2
68942,2
68943,1
68944,1
68945,1
68946,1
68947,1
68948,0
68949,2
68950,1
68951,4
68952,1
68953,4
68954,3
68955,1
68956,1
68957,2
68958,2
68959,2
68960,2
68961,1
68962,1
68963,1
68964,1
68965,1
68966,1
68967,1
68968,1
68969,3
68970,1
68971,2
68972,3
68973,2
68974,1
68975,1
68976,1
68977,2
68978,1
68979,2
68980,2
68981,1
68982,4
68983,1
68984,2
68985,3
68986,4
68987,1
68988,1
68989,3
68990,1
68991,1
68992,2
68993,3
68994,1
68995,4
68996,1
68997,1
68998,1
68999,1
69000,3
69001,1
69002,1
69003,1
69004,3
69005,3
69006,1
69007,1
69008,1
69009,1
69010,1
69011,1
69012,2
69013,4
69014,1
69015,1
69016,2
69017,1
69018,1
69019,1
69020,2
69021,2
69022,4
69023,2
69024,1
69025,2
69026,2
69027,1
69028,3
69029,2
69030,1
69031,2
69032,1
69033,1
69034,1
69035,3
69036,1
69037,1
69038,1
69039,1
69040,3
69041,2
69042,3
69043,1
69044,1
69045,2
69046,2
69047,1
69048,1
69049,1
69050,1
69051,1
69052,4
69053,1
69054,1
69055,2
69056,1
69057,2
69058,4
69059,1
69060,1
69061,1
69062,2
69063,1
69064,2
69065,2
69066,1
69067,1
69068,1
69069,2
69070,3
69071,4
69072,1
69073,2
69074,1
69075,2
69076,2
69077,2
69078,1
69079,1
69080,1
69081,4
69082,3
69083,1
69084,3
69085,1
69086,2
69087,1
69088,1
69089,1
69090,1
69091,1
69092,1
69093,1
69094,2
69095,2
69096,1
69097,1
69098,1
69099,1
69100,1
69101,1
69102,2
69103,2
69104,1
69105,1
69106,1
69107,1
69108,1
69109,3
69110,2
69111,1
69112,1
69113,1
69114,2
69115,1
69116,1
69117,1
69118,1
69119,1
69120,1
69121,4
69122,2
69123,3
69124,1
69125,4
69126,2
69127,1
69128,1
69129,1
69130,1
69131,1
69132,1
69133,1
69134,1
69135,1
69136,1
69137,2
69138,1
69139,2
69140,2
69141,2
69142,2
69143,2
69144,1
69145,1
69146,3
69147,1
69148,1
69149,1
69150,1
69151,1
69152,1
69153,1
69154,1
69155,3
69156,1
69157,1
69158,1
69159,1
69160,4
69161,3
69162,1
69163,1
69164,1
69165,2
69166,2
69167,1
69168,3
69169,1
69170,1
69171,1
69172,2
69173,1
69174,1
69175,2
69176,1
69177,1
69178,1
69179,2
69180,2
69181,1
69182,2
69183,1
69184,2
69185,1
69186,2
69187,3
69188,2
69189,1
69190,1
69191,2
69192,1
69193,2
69194,1
69195,1
69196,1
69197,2
69198,2
69199,2
69200,2
69201,1
69202,3
69203,1
69204,1
69205,1
69206,2
69207,1
69208,1
69209,2
69210,1
69211,4
69212,3
69213,1
69214,1
69215,1
69216,1
69217,2
69218,4
69219,1
69220,1
69221,0
69222,1
69223,4
69224,3
69225,1
69226,1
69227,1
69228,1
69229,1
69230,4
69231,2
69232,3
69233,2
69234,1
69235,2
69236,2
69237,1
69238,2
69239,1
69240,1
69241,1
69242,2
69243,1
69244,1
69245,3
69246,2
69247,2
69248,4
69249,1
69250,1
69251,2
69252,1
69253,1
69254,3
69255,1
69256,1
69257,2
69258,3
69259,1
69260,1
69261,2
69262,1
69263,2
69264,2
69265,1
69266,1
69267,1
69268,1
69269,1
69270,1
69271,2
69272,1
69273,2
69274,2
69275,1
69276,1
69277,2
69278,2
69279,4
69280,1
69281,2
69282,2
69283,1
69284,2
69285,1
69286,1
69287,1
69288,2
69289,2
69290,1
69291,2
69292,1
69293,1
69294,1
69295,1
69296,2
69297,1
69298,1
69299,1
69300,0
69301,2
69302,1
69303,4
69304,1
69305,1
69306,2
69307,3
69308,1
69309,1
69310,3
69311,3
69312,2
69313,2
69314,1
69315,1
69316,1
69317,1
69318,1
69319,1
69320,2
69321,1
69322,3
69323,1
69324,2
69325,2
69326,3
69327,1
69328,2
69329,2
69330,2
69331,4
69332,3
69333,1
69334,2
69335,1
69336,2
69337,1
69338,2
69339,1
69340,1
69341,2
69342,2
69343,2
69344,1
69345,2
69346,1
69347,2
69348,1
69349,1
69350,1
69351,1
69352,1
69353,1
69354,1
69355,1
69356,1
69357,2
69358,1
69359,1
69360,2
69361,2
69362,2
69363,2
69364,1
69365,2
69366,1
69367,1
69368,3
69369,1
69370,3
69371,1
69372,2
69373,1
69374,1
69375,1
69376,2
69377,2
69378,1
69379,2
69380,1
69381,3
69382,4
69383,1
69384,1
69385,1
69386,2
69387,1
69388,1
69389,2
69390,2
69391,2
69392,1
69393,1
69394,1
69395,1
69396,1
69397,1
69398,2
69399,1
69400,2
69401,2
69402,2
69403,1
69404,1
69405,1
69406,1
69407,4
69408,1
69409,2
69410,1
69411,1
69412,2
69413,2
69414,1
69415,1
69416,1
69417,0
69418,1
69419,2
69420,1
69421,1
69422,1
69423,1
69424,2
69425,2
69426,1
69427,3
69428,4
69429,1
69430,1
69431,1
69432,2
69433,2
69434,2
69435,1
69436,1
69437,4
69438,2
69439,1
69440,1
69441,1
69442,1
69443,4
69444,3
69445,1
69446,2
69447,1
69448,2
69449,2
69450,1
69451,1
69452,2
69453,1
69454,1
69455,2
69456,1
69457,1
69458,2
69459,1
69460,2
69461,1
69462,4
69463,1
69464,4
69465,2
69466,1
69467,1
69468,2
69469,4
69470,3
69471,1
69472,1
69473,1
69474,2
69475,1
69476,4
69477,1
69478,2
69479,1
69480,1
69481,2
69482,1
69483,1
69484,2
69485,1
69486,3
69487,2
69488,3
69489,2
69490,1
69491,1
69492,1
69493,1
69494,1
69495,2
69496,2
69497,3
69498,2
69499,1
69500,1
69501,2
69502,3
69503,4
69504,1
69505,2
69506,2
69507,0
69508,2
69509,3
69510,1
69511,1
69512,1
69513,3
69514,1
69515,2
69516,1
69517,1
69518,2
69519,1
69520,3
69521,1
69522,1
69523,4
69524,1
69525,1
69526,2
69527,1
69528,0
69529,1
69530,4
69531,4
69532,1
69533,1
69534,1
69535,4
69536,2
69537,1
69538,1
69539,2
69540,4
69541,1
69542,3
69543,1
69544,1
69545,2
69546,1
69547,2
69548,3
69549,1
69550,1
69551,1
69552,1
69553,2
69554,4
69555,1
69556,2
69557,1
69558,2
69559,2
69560,3
69561,1
69562,2
69563,2
69564,2
69565,1
69566,1
69567,1
69568,1
69569,1
69570,4
69571,2
69572,1
69573,3
69574,3
69575,3
69576,2
69577,3
69578,1
69579,2
69580,1
69581,1
69582,3
69583,1
69584,1
69585,3
69586,3
69587,1
69588,4
69589,1
69590,2
69591,1
69592,2
69593,4
69594,1
69595,1
69596,2
69597,1
69598,1
69599,2
69600,1
69601,2
69602,4
69603,1
69604,1
69605,1
69606,3
69607,1
69608,1
69609,2
69610,2
69611,1
69612,1
69613,2
69614,1
69615,3
69616,1
69617,1
69618,1
69619,1
69620,1
69621,1
69622,2
69623,2
69624,3
69625,1
69626,1
69627,2
69628,1
69629,2
69630,1
69631,2
69632,1
69633,3
69634,1
69635,1
69636,1
69637,1
69638,2
69639,2
69640,1
69641,2
69642,1
69643,1
69644,2
69645,1
69646,2
69647,1
69648,4
69649,1
69650,1
69651,1
69652,1
69653,2
69654,2
69655,1
69656,1
69657,2
69658,0
69659,1
69660,3
69661,1
69662,1
69663,2
69664,2
69665,1
69666,1
69667,1
69668,2
69669,2
69670,2
69671,2
69672,4
69673,1
69674,1
69675,1
69676,1
69677,1
69678,1
69679,1
69680,2
69681,1
69682,2
69683,2
69684,2
69685,1
69686,2
69687,0
69688,1
69689,4
69690,2
69691,2
69692,1
69693,3
69694,2
69695,2
69696,1
69697,1
69698,1
69699,1
69700,0
69701,4
69702,4
69703,1
69704,1
69705,1
69706,1
69707,1
69708,3
69709,1
69710,2
69711,2
69712,4
69713,2
69714,2
69715,3
69716,1
69717,1
69718,2
69719,1
69720,1
69721,1
69722,2
69723,1
69724,2
69725,1
69726,4
69727,1
69728,1
69729,1
69730,2
69731,1
69732,2
69733,4
69734,2
69735,4
69736,1
69737,4
69738,1
69739,4
69740,2
69741,1
69742,2
69743,1
69744,2
69745,1
69746,1
69747,1
69748,0
69749,2
69750,2
69751,1
69752,1
69753,1
69754,3
69755,2
69756,2
69757,2
69758,2
69759,1
69760,1
69761,1
69762,3
69763,3
69764,2
69765,2
69766,1
69767,1
69768,1
69769,2
69770,1
69771,3
69772,2
69773,1
69774,1
69775,1
69776,2
69777,1
69778,3
69779,2
69780,2
69781,1
69782,1
69783,4
69784,2
69785,2
69786,3
69787,2
69788,3
69789,1
69790,3
69791,1
69792,2
69793,1
69794,1
69795,1
69796,3
69797,2
69798,1
69799,1
69800,2
69801,2
69802,2
69803,1
69804,2
69805,4
69806,1
69807,1
69808,1
69809,4
69810,2
69811,1
69812,1
69813,3
69814,1
69815,1
69816,1
69817,3
69818,1
69819,1
69820,1
69821,2
69822,2
69823,0
69824,1
69825,2
69826,1
69827,2
69828,1
69829,2
69830,1
69831,1
69832,1
69833,3
69834,1
69835,2
69836,1
69837,3
69838,3
69839,1
69840,2
69841,1
69842,1
69843,1
69844,1
69845,1
69846,1
69847,1
69848,2
69849,2
69850,1
69851,1
69852,1
69853,1
69854,1
69855,1
69856,1
69857,1
69858,1
69859,3
69860,3
69861,2
69862,1
69863,2
69864,2
69865,3
69866,1
69867,1
69868,1
69869,1
69870,1
69871,2
69872,1
69873,1
69874,4
69875,1
69876,1
69877,2
69878,2
